app_id,date,rating,title,content,user_name,platform
570060128,2025-11-13 07:03:00-07:00,5,I’m loving it,"So far so good. I love the widgets reminders, they r so cute and lowkey guilted me into continuing the lesson which is great lol",Sengmaija,App Store
570060128,2025-11-13 06:56:17-07:00,5,Gabe,I love this app so much. It helps me learn so much. It’s better than my class for French.,Jebel r veg,App Store
570060128,2025-11-13 06:48:32-07:00,1,App is frozen,"I have contacted the helpdesk several times for the fact that I can’t progress on my lesson because the app freezes halfway through and won’t advance. There are too many bugs in this app and I feel like it’s not worth the money. Also, there are times when the answer is correct and it tells me it’s wrong and I can’t advance because it forces me to select the wrong answer",yayneabeba,App Store
570060128,2025-11-13 06:45:43-07:00,5,The best app!,How can I rate this app a trillion stars?,I love the idea of the app!,App Store
570060128,2025-11-13 06:44:06-07:00,5,Why I rated Duolingo 5 stars,It’s fun and a good way to educate children!,Chow...,App Store
570060128,2025-11-13 06:30:53-07:00,3,Super frustrated,"First off, lately, I’ve been struggling with the widget. I’m putting this on top just because it’s been extremely frustrating and I hope maybe they’ll reply if they read this review as there is no direct way of getting in touch with the support team. It’s been turning black for the last couple months, and I have to restart my phone every time to fix it. It only fixes for a few weeks then I have the same problem again. I’ve sent a bug report, of course no reply. I’ve learned to rely on this for reminders to do my daily lessons.

Second, I’ve been doing this for 600 days now, and I do feel like I learned some German of course, I still have very little clue about the grammar because there’s simply no explanations or details about the reasoning behind different grammar rules. Duolingo leaves you completely on your own for this. Each individual exercise should have some explanation of the concept they’re trying to get across. This may be more pertinent to German because of the difficult grammar, I don’t know how it is for other languages. 

This is the same problem everybody else is complaining about. There used to be user discussion for each answer where you actually had some feedback from other people who may know better, but they took this away. 

With German it is imperative to learn the vocabulary together with the gender. Every other place I’ve gone for German emphasizes this. Duolingo failed to
do this, I do think it’s a big oversight. 

I’m too invested now to quit. I will finish the German course, but I will not use Duolingo again for anything else. I’m also telling everybody to try a different platform like babel instead of duolingo",11thplanet,App Store
570060128,2025-11-13 06:30:17-07:00,1,Streak system made to lure users into addictive gaming instead of language acquisition,"Duolingo is not the most effective platform for language acquisition. While it can impart basic vocabulary and sentence structures, there are numerous alternative platforms, including YouTube, that offer significantly more effective language learning methods. The streak system works like a prison for your mental health. You have no joy from having it, but you're afraid of breaking it. And worse the new energy system is a blatant move to force free users into a paid subscription. This app needs to grow up and stop with the false advertising.",Procrastitasker,App Store
570060128,2025-11-13 06:15:43-07:00,5,Why I love Duolingo,I love Duolingo and it helps a lot to learn Japanese and it is better then other language learning apps,Proto bro,App Store
570060128,2025-11-13 05:59:14-07:00,5,New to Duolingo,"I’m only two days in, so maybe my review isn’t worth a lot, but I find myself wanting to keep going. The idea of gamifying learning is gold. I’m a full grown adult (allegedly, lol) and this captures my attention and keeps me interested from the beginning of each lesson to the end. The fact that each piece is in bite sizes really helps because it’s something I can do during a break from work or when I have a few minutes. I’m tempted to pay for the premium version because I’m using my energy so quickly, lol. So far, I’d suggest it to anyone.",JustSomePersonW,App Store
570060128,2025-11-13 05:35:08-07:00,2,Soulless,"Duolingo takes the heart out of learning a new language. Language should be fun & exciting, but Duo berates its learners into completing session after session day after day hour after hour whilst punishing them for not paying an even higher subscription price to compete in their made up leagues. 

When I started having to pay extra money to learn what mistakes I made in my lessons I wasn't sure I could take much more. 

I've used Duo for years and their shift towards AI has finally made the app unusable & lacking substance in my opinion. There's something so cold about learning a Romance language from AI. 

See ya, you perverted owl freak ✌🏻",Lizabee20,App Store
570060128,2025-11-13 05:25:00-07:00,1,Screen issue & no support,"As a long time user of Duolingo, it is extremely frustrating that fairly regularly answers for questions are no longer visible on the screen of my iPhone 16. I reduced the text to less than 100%, reinstalled the app, called Apple - all to no avail. Many times I cannot choose an answer because they’re not visible at bottom of the screen. There is no Duolingo customer support – feedback I’ve sent has gone on answered. So when it works, it’s great, but when it doesn’t, you are out of luck.",klaregr,App Store
570060128,2025-11-13 05:10:21-07:00,4,It’s good I’m pretty sure 🧐,I don’t know if it’s helping me yet but it’s definitely teaching me new words I can use.,Goatee10,App Store
570060128,2025-11-13 05:03:25-07:00,4,I love this game.,This is a good game for learning languages but the ads for super Duolingo can be annoying but another than that I think it’s a good app,Costoes,App Store
570060128,2025-11-13 04:55:14-07:00,5,Teaching,This app actually teaches you different languages and is free!!,Dankě,App Store
570060128,2025-11-13 04:50:53-07:00,4,Pitch,PLEASEEEE make the adds the language your learning it would be more of a challenge,Cipichipi,App Store
570060128,2025-11-13 04:42:47-07:00,1,Goods and Bads,"Good
-They give you a free trial
-Great subjects
-Teaches you in easy ways

Bads
-They send you lots of notifications 
-Long add pop ups
-Have to watch the add to complete a lesson",Dreenaf,App Store
570060128,2025-11-13 04:41:40-07:00,5,Love / amazing,Duolingo is the best app ever it helps with anything you want to say all you do is pick a language and boom you already know more and more every day,But I am going,App Store
570060128,2025-11-13 04:38:01-07:00,5,Good App,Helped me learn japanease,catz 3610,App Store
570060128,2025-11-13 04:35:55-07:00,1,AI,"It’s a language learning app, why did you replace your employees with an AI that’s going to mess up half the time?",Krishy13,App Store
570060128,2025-11-13 04:35:50-07:00,5,Pros and cons,I literally am starting to love this app so much. I just wish they didn’t advertise the super Duolingo Mac so much because it stops me from doing my lesson and this is so helpful for in French because me and my best friend wanted to learn French and we are doing really good right nowbecause of Duolingo,ava2009!!,App Store
570060128,2025-11-13 04:35:16-07:00,5,Very good app,Very good app Very good app Very good app Very good app Very good app Very good app Very good app Very good app Very good app Very good app Very good app Very good app Very good app,Theo_:),App Store
570060128,2025-11-13 04:35:02-07:00,4,Great but one problem,This app is great and I love it. It's very easy to learn but I was on the Japanese course and I was trying to write the sentence but even with the Japanese keyboard I still couldn't,Veethetvbitch,App Store
570060128,2025-11-13 04:30:54-07:00,4,mommy sus,kinda good,tbfyhnhu,App Store
570060128,2025-11-13 04:28:42-07:00,2,Points,"It seems as though that when I complete a lesson where I’m supposed to get triple time I’ll get single time. Also repeat my pronunciations. However, they are not accepted until about the third time and sometimes I can’t even get in. Otherwise I have been using your product. for four years, the subject matter is good and sometimes the speakers change and so do their Sprecken. Thank you very much.",Xeliyas,App Store
570060128,2025-11-13 04:27:44-07:00,5,👍,👍,Diovanny1,App Store
570060128,2025-11-13 04:23:36-07:00,5,This is amazing,Just the super Duolingo is kind stressful when it pops up,The very interesting book,App Store
570060128,2025-11-13 04:14:53-07:00,5,I’m bilingual,"I downloaded the game, not knowing any Spanish at all but now it’s like I was born with Spanish in me",👼🏿🫃🏿🤰🏿,App Store
570060128,2025-11-13 04:12:28-07:00,5,The most important thing,I love it so much and I’m glad I got it because it looks really good,Bentlee green,App Store
570060128,2025-11-13 04:09:25-07:00,5,Wow,Ts.,BuffIvori,App Store
570060128,2025-11-13 04:03:56-07:00,5,Duolingo,Js straight peak gng,Ayden6741,App Store
570060128,2025-11-13 03:56:56-07:00,1,Don’t,Probably the worst language app,glitchykid,App Store
570060128,2025-11-13 03:10:18-07:00,5,XD,Great for first time chess players,THE_VESSEL,App Store
570060128,2025-11-13 03:09:40-07:00,1,has gone downhill,too money hungry,belluhbat,App Store
570060128,2025-11-13 02:23:16-07:00,4,Better teaching method,Grazie,@NKUNDA,App Store
570060128,2025-11-13 01:52:17-07:00,5,Very good for basics,I’m just starting but it is easy and I am learning with this method.,fitbit nickname,App Store
570060128,2025-11-13 01:39:33-07:00,5,It’s good App,"Well, I've been using this app since 2022, and I think it's really helpful in learning the language up to maybe A2. I've been studying English and expanding my vocabulary. Now, I've decided to focus on German. I think I can recommend this app to you, but you'll still need to attend a language school to fully master the language. I give it an 8/10 because I don't like the expensive subscription, as if it's not worth the price.",-Smel-,App Store
570060128,2025-11-13 01:38:52-07:00,4,Good,Great for practice and learning,Edry ah,App Store
570060128,2025-11-12 23:57:40-07:00,5,Learning Spanish,I am currently brushing on my Spanish. App is spot on and gives me confidence to want to learn. Thank you for not only being free but also affordable.,Carreno_Esmeee,App Store
570060128,2025-11-12 23:41:21-07:00,3,Duolingo ya no es lo mismo de antes.,"Duolingo  era mejor cuando funcionaba con corazones, a pesar de que cuando te equivocabas te los quitaban podías hacer más lecciones, ahora si método de energía es una completa decepción siendo que para que se llene toda la barra tienes que esperar todo el día, y como si no fuera suficiente cada que acabas de completar una lección aparecen anuncios invitándote a comprar el plan premium, y eso no está mal pero que pase de forma tan seguirá y repetitiva es tan molesto yo entiendo que los creadores de la app quieren ganar más dinero, de ellos dependen familias pero en fin ojalá y pronto cambien eso para que así ellos puedan ganar como la gente pueda aprender de una mejor forma.",Hazme caso búho,App Store
570060128,2025-11-12 23:40:38-07:00,5,Amazing way to practice another language,This app really helps me a lot!,VNegromonte,App Store
570060128,2025-11-12 22:25:30-07:00,2,Not confident it works,"I wouldn’t pay for it. They torture you with ads in the free one, but tbh i don’t think this has helped me with anything but simple vocab. The software for hearing you speak is terrible, too. You can say it perfect and it will dock you, but sometimes (often) i will butcher a word or say the wrong one and it will say it’s correct. Just doesnt inspire confidence that this is actually effective",Barthum,App Store
570060128,2025-11-12 22:13:43-07:00,5,I love it!,Really easy and fun! Recommended!,….tashhhhhh,App Store
570060128,2025-11-12 21:45:00-07:00,4,It’s a good app,I think Duolingo max should be free so people can learn without paying for better learning it’s a good app though.,Chess feature is good,App Store
570060128,2025-11-12 21:40:47-07:00,1,seriously?,How are you going to track what energy i lose but lose my actual progress. i'm about to delete the app,Cadence Ballou,App Store
570060128,2025-11-12 21:24:14-07:00,3,An ok supplement to language classes,"Duolingo is ok as a supplement if you’re taking other language classes, but I wouldn’t trust it on its own to teach me a new language. Especially for language with their own alphabet or strict grammatical rules. I’m doing their Japanese lesson and they only require you to learn a certain amount of the katakana and hiragana before moving onto lessons, and it can get quite confusing if you haven’t gotten through all the characters, but it’s also next to impossible to reach the daily goals to earn XP if you just work on the characters. The free version makes it even harder to complete multiple lessons in a day to earn XP, as they changed from their “only lose a heart if you make a mistake” system to a “spend energy for every single question” system. You have to either watch several ads or spend 500 gems to replenish your energy enough to move on to new lessons. There are also weird issues with grammar and how some questions/prompts are worded that feels like AI was involved in making the lessons. I have no interest in learning a language from AI. 

I also had an issue with their end of trial reminder and them charging me for the Super subscription. I had to go through Apple for a refund, which thankfully I was granted, but their customer service was handled by AI which left a bad taste in my mouth. I don’t appreciate that my “reminder” was a push notification apparently sent in the early morning (when it would be easily missed), less than 2 days before the end of my trial. When I pointed out that the reminder came in later than it should have, Duolingo support didn’t acknowledge the error and just gave me repeat instructions on how to contact Apple for a refund (which it had already been acknowledged I’d received). It’s a small thing, but it’s frustrating. When I asked how people who don’t have push notifications enabled are meant to receive their reminder and if they could send reminders via email, I was told they didn’t “have specific information about” if that was possible or what happens if someone has notifications disabled. That seems like a glaring oversight. It just seems a bit scammy, like they are intentionally doing as little to remind users as possible so their trial will lapse, Duolingo will get their sub fee, and users will just roll with it because it’s more hassle to request a refund. I had previously had a Super subscription last year and liked the convenience of ad-free (I didn’t renew because my financial situation changed), but this recent issue just makes the company seem shady, and it made me rethink paying for Duolingo again in the future.",Aidan not Aiden,App Store
570060128,2025-11-12 21:22:43-07:00,5,Éxitos y habitos mejores para mi vida y mi futuro 🙏🏻🤍🙌🏻 Con DIOS🙌🏻🤍🙏🏻,GRACIAS DUOLINGO POR TODO ME SIENTO MUY FELIZ Y SOLO LLEVO DOS DÍAS SE QUE APRENDERÉ HABLAR INGLES MUY PRONTO GRACIAS A TI  🙌🏻🙌🏻🙌🏻♥️,La Gocha 💫💫💫,App Store
570060128,2025-11-12 21:16:36-07:00,5,La mejor plataforma de aprendizaje.,Siempre tuve la esperanza de encontrar una plataforma como este… Me encanta demasiado aprender con Duolingo por este es la persona forma de un Principio y un Final 📝,Mamika kumika,App Store
570060128,2025-11-12 21:12:25-07:00,3,Good but Annoying,Good content but constantly being pestered to buy more😠,Glonster,App Store
570060128,2025-11-12 20:33:18-07:00,5,User friendly plus chess now!,Uninstalled from few years ago and imm surprise how interactive with chess lessons now too!,Takekawashi,App Store
570060128,2025-11-12 20:27:09-07:00,4,Duolingo,I think Duolingo is really good  I have learned a bit of French and Music but one thing I don’t really like is how they added the battery thing you should be able to use Duolingo anytime you won’t without worrying about a limit,Templos prado,App Store
570060128,2025-11-12 20:25:45-07:00,4,About its battery lives,I love Duolingo learning new languages is so fun but the problem is is that I really want the hearts back because the battery percentage decreases ppl having to do second lesson lessons and then once you run out of energy you won't be able to do them and you'll have to quit the lesson and lose the XP I think we should do a lives again because it's very better and if you make a mistake you'll just lose a life and you can earn that life back thank you for your time Love me peace.,C@*l@,App Store
570060128,2025-11-12 20:24:59-07:00,5,Addie,It’s really good for learning different language languages. I’m learning Japanese and I’m learning so many different words. I recommend if you’re trying to learn different words or you’re trying to move and learn their language,Addie65832,App Store
570060128,2025-11-12 20:21:23-07:00,5,I like it,It  help learning different languages and help you go over them and you can learn other topics too like music!,Girl  with 210 day streak,App Store
570060128,2025-11-12 20:16:08-07:00,5,I love Duolingo,"Duolingo is great because I am learning math, Dutch, Spanish, and music. They are very simple and Duolingo keeps it that way. I know lots of people that learn Duolingo just like me and enjoy it a lot. TRY DUOLINGO NOW adios hehe",Alivia da duo,App Store
570060128,2025-11-12 20:08:34-07:00,5,Luv it,"This is overall my favorite app i do math, Spanish, English, and chess and Duolingo makes it so easy and fun to easily learn. I love how you can have a streak because I have a 184 day streak which is the only reason I do this everyday.",Sssaaarrraaahhhhhhhhh,App Store
570060128,2025-11-12 20:01:18-07:00,3,Cinda mean duo be nice not slowly,This is a good app but when I put a widget it said it was mad even though I was on it gosh😒😒,Saysay girly,App Store
570060128,2025-11-12 19:56:38-07:00,5,It’s clicking!,"I started Duolingo to curb the mindless scrolling on social media and it has been such a blessing. Even though I only do about 2 minutes a day, I’m actually feeding my brain and getting better at Spanish. Thank you to the team who puts this together! I know less about whatever influencers are peddling and more about the Spanish language. Cheers! (Or salud).",Jesinvegas,App Store
570060128,2025-11-12 19:56:26-07:00,5,So good,"I love this app been a loyal member for years , but I was wondering this is a big big question but could you add ASL or maybe how to read brail like visual ? So you could help blind people . And maybe like add history facts and stuff :3",Samantha74937,App Store
570060128,2025-11-12 19:51:13-07:00,4,Enjoying Duolingo,"I really enjoy the app. Sometimes there are errors in the system in matching sounds and letters/symbols with language learning, and it makes it confusing. Overall really fun though!",ShanP1984,App Store
570060128,2025-11-12 19:50:03-07:00,5,Great,I love Duolingo,JenFrancais,App Store
570060128,2025-11-12 19:47:14-07:00,4,Not sure about the changes,"With the new energy being used whether you answer correctly or not, I cannot do as many lessons at one time.  They are trying to make you pay if you want to do multiple lessons in one sitting.  Other than that-I really like the interactivity and lessons.",Randallmom,App Store
570060128,2025-11-12 19:47:05-07:00,5,Best,It helped me with all my Spanish that I needed to learn they made it easy and fun try it yourself I truly recommend it!!!,Supra duo,App Store
570060128,2025-11-12 19:37:40-07:00,4,Good but….,Please add spanish de México because im mexican but dont remember how to speak it because i went to a school that had only white people that didnt speak spanish and thats the story on how i forgot spanish but please please! Im begging for you guys to add spanish from México!!❤️,Not a angry customer,App Store
570060128,2025-11-12 19:33:53-07:00,4,If you are looking to get dou,From what I experienced it’s great to learn languages but it doesn’t really focus on casual conversation which people might be looking to learn more than how to communicate at a coffee shop. Also the ads and notifications can be weird and annoying.,Skylark Anderson,App Store
570060128,2025-11-12 19:33:04-07:00,5,Please read,"Hi duo, big fan btw- uhm so I’ve been doing Greek for 57 days right? It’s been super fun and all but… I downloaded this app to hopefully learn sign language and you don’t have it. I was wondering if you could add ASL?",Fìzzy,App Store
570060128,2025-11-12 19:30:58-07:00,2,Review,"Too much ads. But I try r than that, it’s perfect.",Mr. K 😀,App Store
570060128,2025-11-12 19:28:51-07:00,2,From good to not so good,"A few months ago I began using Duolingo on a daily basis. I enjoyed the quick lessons and the ability to gain hearts (only when you made a mistake a heart would be taken) through ads or gems. This made it easy to do multiple lessons and spend lots of time on the app. 
The newest update has sadly made learning incredibly difficult. Instead of hearts there is now energy. The twist is that you lose energy every question you answer. No matter if you get it wrong or right. This means you can get through MAYBE one lesson, spending on how much energy you have. There is a huge push from the company to buy the plan. Understandable until you realize the original goal of the app (and motto that they use frequently) is to provide “free” language learning. Making an app in which it is too difficult to learn languages using the free version does not make the app “free.” 
I learned quite a lot with the hearts. I could get through numerous lessons and actually spend 30+ minutes on the app. Now if I spend 5 minutes on the app that is too much. 
Due to it taking so long to get through the different sections, the content does not change. I have not learned anything in at least a week. I feel stagnant in learning and am considering ending my lessons on Duolingo. I urge the company to take a look at how unhappy its users are and make a change.",Mag#hunter,App Store
570060128,2025-11-12 19:19:35-07:00,3,"It’s good, I’m learning, but…","So I’ve been learning Greek, Italian, and chess, and I just finished the first like, section of my journey to learn Greek and chess, Italian I am not as focused on. I am very annoyed about how after I just finished my first like level, that it has gotten very much harder and I am not able to keep up with the lessons anymore. The amount of ads is also insanely annoying. Also, you always run out of energy before you can complete as much lessons as you want. I can only do 2 to 3 lessons a day when I would like to be progressing much faster. I cannot afford to pay for super Duolingo and very annoyed at the benefits that people who can’t afford to pay for are getting while I am stuck with the version that gave me adds every five minutes and I can’t even complete a significant amount of lessons to easily progress. The first lessons were fun, but now that it has gotten much harder without any warning I am very lost. The first lesson for sure help me learn the language languages and Duolingo also provides other things you can learn chess math and music. The chess one is very useful and I’ve been learning a lot in it and I definitely recommend trying it out. All in all, if you are looking to learn a language, Duolingo is definitely the best language learning app I have tried, but you will definitely be annoyed with some of the things that you will experience while using the app as listed above. Thank you for reading my review and I hope you found it helpful.",Rkmew31,App Store
570060128,2025-11-12 19:16:44-07:00,5,I LOVE DUO,Duolingo is the best,PREPPY GIRLLY POP SLAY QUEEN,App Store
570060128,2025-11-12 19:10:10-07:00,5,💚💛🖤🤍,I love duo he's my bsf I have learned so much Spanish thank you Duolingo,Djzhsjsbs,App Store
570060128,2025-11-12 19:07:08-07:00,3,Battery instead of hearts?,I wish I didn’t run out of battery regardless of how well I was doing. I miss the hearts that would only be lost if I answered a question incorrectly. I feel like I can only do so many lessons until I can’t play anymore.,Clurburrr,App Store
570060128,2025-11-12 18:40:01-07:00,5,The best app in the world,"Ever since i got this app I was so good of doing Spanish,Math,and even Chess. Duolingo helps you do anything",The Reason Why I Love This,App Store
570060128,2025-11-12 18:27:38-07:00,5,Duolingo,Super nice it was easy for me to learn all my lessons and they offer so much some of the lessons are challenging but it helps me learn.,Nugget frog,App Store
570060128,2025-11-12 18:27:17-07:00,5,Amazing,"It’s helping me, learn, Spanish, and chess","Amazing. Awesome, Crazy.",App Store
570060128,2025-11-12 18:17:37-07:00,2,Very slow at teaching words,The words that it does teach you for the languages really do stick in your mind. But I feel the pace at which new words and phrases are added is extremely slow. I feel like I’ve been repeating the same 10 words over and over again.,MageUwU,App Store
570060128,2025-11-12 18:14:00-07:00,5,My experience,I’ve been taking Latin all my life and no lesson has helped me like Duolingo!!!!!!🥹💚🦉🥹💚🦉,Lonniebear777,App Store
570060128,2025-11-12 18:11:36-07:00,3,Why the energy?,"I understand getting people to pay to do more lessons is marketing, but what about for those who can’t get super? Making it so you have to pay just to as many LESSONS as you want is basically paying to win. You might as well just make it so that you have to learn each new word, because I’ve already spent more than 1000 gems trying to figure out what “baño” means. It’s fun to learn, which is why it’s three stars, but they take advantage of that and make you pay for that fun.",RobTopRules12345,App Store
570060128,2025-11-12 18:11:05-07:00,5,Great Language lessons,I can’t believe that this app can help me with any language I want or need to lesrn,Esmerlin54,App Store
570060128,2025-11-12 18:11:00-07:00,5,Spanish,It is the easiest most efficient and effective way to learn any language I truly love it it’s fun and easy,Hadrian Monkey 🦧,App Store
570060128,2025-11-12 18:10:54-07:00,5,How great they are,They really do help when memorizing words and phrases,Nylas fav,App Store
570060128,2025-11-12 18:07:51-07:00,2,Match Madness Broken,I cannot play match madness after several updates.,Kaykaybobay,App Store
570060128,2025-11-12 18:05:06-07:00,5,Why Duo is the best app ever,"I’ve learned so much, math, Spanish and chess also it encourages me so much! It lets me correct if I get it wrong, if I get it wrong it still says something like “The real wrong answer is underestimating you!” Anyway this is why I love Duolingo!",Requemma,App Store
570060128,2025-11-12 17:55:59-07:00,4,How great is Doulingo?,"Dou is great! He really helps with languages. He is so great that he encouraged me to learn more than 1 languages! Japanese, Italian, math, and maybe even Hawaiian! Try this app! It has a free download! Share with friends, play with friends! Im doing math! It really helps!",Lou and dou!,App Store
570060128,2025-11-12 17:44:02-07:00,5,🥳,"I love Duolingo Because,it always has a choice if you want to change course on learning a new language or skill!",Prue🎀,App Store
570060128,2025-11-12 17:43:14-07:00,5,Great!,I spent six hours on Duolingo. I am a teenager and I scroll through videos too much. I was on Duolingo for six hours yesterday. Duolingo is helping me break my phone addiction habit!,Lyssie✌️,App Store
570060128,2025-11-12 17:41:59-07:00,5,Awesome,Great Language lessons.,Bigchange13,App Store
570060128,2025-11-12 17:41:27-07:00,5,ADD READING AS A COURSE,I love this app but You guys should add reading as a course it would be very helpful and useful,Lillith need to learn to read,App Store
570060128,2025-11-12 17:38:58-07:00,5,Ken,Duolingo is a great way to learn different languages I love it this is why I rate it five stars and there’s not a lot of adds at all,H xnebzhhzheyzh see so.  Eh dh,App Store
570060128,2025-11-12 17:27:46-07:00,4,"It’s a great app!, just make sure to increase the grammar to the voice thing",Hello Duolingo! Your app is great just make sure to increase the grammar of the voice so if I’m actually saying the word like it doesn’t do anything and just increase the voice detector thx!,Okayofie,App Store
570060128,2025-11-12 17:23:13-07:00,1,Makes all users into trannies,"I will never give Duolingo a dime until they eliminate all of the LGBT propaganda from their lessons. I won’t let my kids use it either. Also - Duo automatically calls all users ‘they’ as if we no longer get to be a man or a woman. For example: if you have a friend who has run out of streak freezes, it reads as follows ‘Help Jennifer! They ran out of streak freezes’. Absolutely pathologically pathetic.",Responsible Renegade,App Store
570060128,2025-11-12 17:22:24-07:00,2,Thing they should fix,They should mix things up a little more cuz I can just remember them.,Gage review,App Store
570060128,2025-11-12 17:18:13-07:00,5,Great app!,"I honestly really enjoy this app! As someone whom has a hard time understanding learning different things, this app made it wonderfully easy to understand, I’m currently learning Spanish! I would 100% recommend this app! :) ❤️",Eleanorosevelt,App Store
570060128,2025-11-12 17:12:59-07:00,4,Pretty cool,Pretty cool but I want the video call free and more energy,SalsaC69,App Store
570060128,2025-11-12 17:04:47-07:00,1,Horrible,There are way too many ads in this game they take forever to get out of. They don’t give you any instructions on how to do anything I had to figure it out all of my own. At least I’m actually learning stuff oh and the super doing one stuff/family plan cost way too much $11 a month is not happening.,Doggy day is tomorrow,App Store
570060128,2025-11-12 16:57:20-07:00,5,Simple and Helpful,"I just started using Duolingo yesterday, but so far, it is very simple to use, cute, fun, and helpful! Also, not too may ads (I’m using the free version right now)!",CamCatDisneyGirl,App Store
570060128,2025-11-12 16:56:13-07:00,5,🤠👍✨,"As you can tell from the awesome the title, duo's pretty tuff ✨🫰 I think being able to learn a language for a place that is over 6,300 miles away as kinda crazy! So yeah I'm learning Japanese and I'm having so much fun :3 if your not using duo and you wanna learn a language you really should download it 🫰✨👍🤠🔥🗣💗💖😄😛😌",Lizzi3M4c,App Store
570060128,2025-11-12 16:56:00-07:00,5,This is awesome!,Duolingo is the best! It’s a great way to practice my polish!,nnhgffghh,App Store
570060128,2025-11-12 16:53:04-07:00,4,My number one review,I wish the voices weren’t AI it would’ve been so much better if it wasn’t ai,can you patch the glitches?,App Store
570060128,2025-11-12 16:52:24-07:00,3,Read this,"It a scam you have to buy to play and you batter on the game die’s ever five seconds but if you get 500 gems, you can recharge your whole battery, and after you play so long you get unlimited super Duolingo for three days. But until then you’re done, but I haven’t played for a long time, so I don’t know yet, but I got up later. Bye. Look up some other games. I might be on there.",Choco mamas,App Store
570060128,2025-11-12 16:51:18-07:00,5,Crazy cool!,Amazing,Saposal,App Store
570060128,2025-11-12 16:45:46-07:00,1,crashing,"constantly crashing and i’m forced to waste the diamonds to keep my energy levels up, i have a 450 streak and if it keeps crashing i might just delete the app",opheliadjdjdjd,App Store
570060128,2025-11-12 16:32:49-07:00,1,Used to be good,"Used to be good, but is now terrible. The weird energy things, predatory monetization, and especially using AI for everything. There are much better ways to learn a language.",iStuffzz,App Store
570060128,2025-11-12 16:28:49-07:00,3,App is getting annoying,"I like learning with this app and having many options to learn many different things, however I tried purchasing a family plan so me and my family can study as much as we want together, however the super purchases available for individual and family plans are all at once yearly purchases. So I’m having to pay 120 dollars at once instead of monthly. There is a monthly plan available, but that is only for individual people. Please make a monthly family plan, and I will happily purchase it.",Rene is not a bot,App Store
570060128,2025-11-12 16:28:22-07:00,5,Duolingo,this app is absolutely amazing.  I cannot get enough of this app. I've been using this app a lot and I made a little bit of progress and it always corrects me on my mistakes and never tells me oh you should do better next time.,low pinky,App Store
570060128,2025-11-12 16:25:17-07:00,5,Duolingo,I love Duolingo it helps me learn Italian so well I recommend it to everyone.,Nest plus m,App Store
570060128,2025-11-12 16:19:34-07:00,5,Best,This is so great. I managed to learn part of Japanese in just a few hours and I learned a lot in just a few days now I could tell this to my family. It’s the best.,Anime fan is here,App Store
570060128,2025-11-12 16:17:36-07:00,3,It won't let me do it,it won't let me pay 500 gems to get my streak back. and it won't let me play chess. also one time i had the duo max and it didn't let me do roleplay which is stupid but otherwise good app to help learn a language.,CUTECAT72🐱,App Store
570060128,2025-11-12 16:14:23-07:00,1,fraud,try to charge my account $103 when I did not subscribe,ALI TOT,App Store
570060128,2025-11-12 16:12:57-07:00,5,Spanish lessons,This really helped me learn Spanish and I like that there are little reminders to me to keep my streak,xhcvv vcgvgggvvggjjhh,App Store
570060128,2025-11-12 16:12:29-07:00,5,The best,"This app is the best learning app around if you to travel, casual or anything else then you need to get this app. This app makes learning fun and interactive.",Alien sis,App Store
570060128,2025-11-12 16:11:53-07:00,5,I love Duo,This helped me with polish by threatening me!,haijaaisjnssjs,App Store
570060128,2025-11-12 16:08:49-07:00,5,Reseña,"Me encanta la aplicación, es súper interactiva y en poco tiempo he logrado mejorar mi inglés tanto verbal como gramaticalmente.",Tocuyo27,App Store
570060128,2025-11-12 16:02:26-07:00,5,La mejor app,Es lo mejor me ayuda en el inglés y aprendo más que las clases de inglés cinco estrellas :D,App de fácil aprender idiomas,App Store
570060128,2025-11-12 15:59:40-07:00,5,Awesome,Very nice but need to get rid of adds they take up my time when I am trying to learn. They also should add a dining one because I know me and my friends would love to do that!,JellyDog73,App Store
570060128,2025-11-12 15:57:10-07:00,5,Duo fan!!,"It helps so much with  my speaking  I recommend this for people who can’t speak English etc. 









And no idid not get paid for this ☝️🤓",Aaliyah Janelle,App Store
